
Top 100 Nodes by PageRank
45, 0.0281297515266
10, 0.00966822728735
14, 0.00955897283247
16, 0.0088898886425
11, 0.00861987966542
117, 0.0084988451585
122, 0.00796162798191
0, 0.00764107406725
55, 0.00711506334552
13, 0.0069315570593
44, 0.00665092121101
33, 0.00637147170292
180, 0.00629773105275
80, 0.00629130560771
32, 0.00624331392114
35, 0.00616751348346
6, 0.00574580616744
172, 0.00563468731263
351, 0.005510734584
176, 0.00519178600461
214, 0.00489162685741
23, 0.00481663066932
305, 0.00457290411756
1, 0.00455402639792
24, 0.00451366045315
174, 0.00440275701267
156, 0.00424057059436
329, 0.00421570292308
109, 0.0040832054713
296, 0.00404973580837
133, 0.00390388844404
428, 0.00387510039179
96, 0.00375011357539
119, 0.00370859623566
112, 0.00362958684359
22, 0.00359558207498
498, 0.00354842928862
850, 0.0035247143347
62, 0.00352128450509
187, 0.00350545586634
352, 0.00350367595558
67, 0.00342583897159
64, 0.0034105371438
265, 0.00337510775095
224, 0.00330712003815
126, 0.00330270426031
9, 0.0032156628702
50, 0.00320858958043
114, 0.00316928019561
86, 0.00316850428595
442, 0.00312890930554
76, 0.00305720638602
586, 0.00304796711039
8, 0.00304444917728
298, 0.00301781704905
51, 0.00299602602196
105, 0.00297595334708
2, 0.00296732191094
153, 0.00291019583293
116, 0.00272535186169
347, 0.00268058670787
47, 0.00267306634841
284, 0.00266744358636
166, 0.00263654012696
30, 0.00258472755076
146, 0.00255402586447
113, 0.00251582572459
334, 0.00251071807356
27, 0.00243108726199
271, 0.00242575957764
173, 0.00240512873572
425, 0.0023785819597
54, 0.00232713463743
304, 0.0023156821529
37, 0.00231125362377
179, 0.00230633748433
483, 0.00230040391409
382, 0.00229052876419
78, 0.00229002804374
163, 0.00228014309805
21, 0.00227096435572
170, 0.00224343002848
46, 0.00224243557645
507, 0.00222893327729
189, 0.00222746085588
139, 0.00221456669012
18, 0.00221333906724
615, 0.0022108671828
81, 0.0021530148392
611, 0.00210289061799
799, 0.00209940601606
386, 0.0020831610144
357, 0.0020819867418
228, 0.00207817728393
61, 0.00207774621496
392, 0.00207429459336
565, 0.00206964305947
257, 0.0020512211616
104, 0.00204062984984
92, 0.00201690595303
